rule_id,rule_type,subject_selector_type,subject_selector_id,subject_must_be_selected,applies_when_condition_set_id,target_condition_set_id,violation_behavior,message,priority,active,normalized_pair_key,legacy_rule_id,compiler_support_required,dry_run_notes
dep_excl_sfe_spy,excludes,selectable,opt_sfe_001,true,,cs_selected_spy,disable_and_block,Conflicts with SPY.,186,true,opt_sfe_001<->opt_spy_001,rule_opt_sfe_001_excludes_opt_spy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dpb,excludes,selectable,opt_sfz_001,true,,cs_selected_dpb,disable_and_block,Conflicts with DPB.,187,true,opt_dpb_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dpb_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dpc,excludes,selectable,opt_sfz_001,true,,cs_selected_dpc,disable_and_block,Conflicts with DPC.,188,true,opt_dpc_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dpc_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dpg,excludes,selectable,opt_sfz_001,true,,cs_selected_dpg,disable_and_block,Conflicts with DPG.,189,true,opt_dpg_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dpg_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dpl,excludes,selectable,opt_sfz_001,true,,cs_selected_dpl,disable_and_block,Conflicts with DPL.,190,true,opt_dpl_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dpl_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dpt,excludes,selectable,opt_sfz_001,true,,cs_selected_dpt,disable_and_block,Conflicts with DPT.,191,true,opt_dpt_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dpt_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dsy,excludes,selectable,opt_sfz_001,true,,cs_selected_dsy,disable_and_block,Conflicts with DSY.,192,true,opt_dsy_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dsy_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dsz,excludes,selectable,opt_sfz_001,true,,cs_selected_dsz,disable_and_block,Conflicts with DSZ.,193,true,opt_dsz_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dsz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dt0,excludes,selectable,opt_sfz_001,true,,cs_selected_dt0,disable_and_block,Conflicts with DT0.,194,true,opt_dt0_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dt0_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dth,excludes,selectable,opt_sfz_001,true,,cs_selected_dth,disable_and_block,Conflicts with DTH.,195,true,opt_dth_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dth_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_dub,excludes,selectable,opt_sfz_001,true,,cs_selected_dub,disable_and_block,Conflicts with DUB.,196,true,opt_dub_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_dub_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_due,excludes,selectable,opt_sfz_001,true,,cs_selected_due,disable_and_block,Conflicts with DUE.,197,true,opt_due_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_due_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_duk,excludes,selectable,opt_sfz_001,true,,cs_selected_duk,disable_and_block,Conflicts with DUK.,198,true,opt_duk_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_duk_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_duw,excludes,selectable,opt_sfz_001,true,,cs_selected_duw,disable_and_block,Conflicts with DUW.,199,true,opt_duw_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_duw_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sfz_eyk,excludes,selectable,opt_sfz_001,true,,cs_selected_eyk,disable_and_block,Conflicts with EYK.,200,true,opt_eyk_001<->opt_sfz_001,rule_opt_sfz_001_excludes_opt_eyk_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sht_pdv,excludes,selectable,opt_sht_001,true,,cs_selected_pdv,disable_and_block,Conflicts with PDV.,201,true,opt_pdv_001<->opt_sht_001,rule_opt_sht_001_excludes_opt_pdv_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
dep_excl_sl8_rik,excludes,selectable,opt_sl8_001,true,,cs_selected_rik,disable_and_block,Conflicts with RIK.,202,true,opt_rik_001<->opt_sl8_001,rule_opt_sl8_001_excludes_opt_rik_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_sl8_rin,excludes,selectable,opt_sl8_001,true,,cs_selected_rin,disable_and_block,Conflicts with RIN.,203,true,opt_rin_001<->opt_sl8_001,rule_opt_sl8_001_excludes_opt_rin_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_spy_s47,excludes,selectable,opt_spy_001,true,,cs_selected_s47,disable_and_block,Conflicts with S47.,204,true,opt_s47_001<->opt_spy_001,rule_opt_spy_001_excludes_opt_s47_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_sti_5v7,excludes,selectable,opt_sti_001,true,,cs_selected_5v7,disable_and_block,Conflicts with 5V7.,205,true,opt_5v7_001<->opt_sti_001,rule_opt_sti_001_excludes_opt_5v7_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_sti_5vm,excludes,selectable,opt_sti_001,true,,cs_selected_5vm,disable_and_block,Conflicts with opt_5vm_001.,206,true,opt_5vm_001<->opt_sti_001,rule_opt_sti_001_excludes_opt_5vm_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_sti_5w8,excludes,selectable,opt_sti_001,true,,cs_selected_5w8,disable_and_block,Conflicts with opt_5w8_001.,207,true,opt_5w8_001<->opt_sti_001,rule_opt_sti_001_excludes_opt_5w8_001,dependency_rules_excludes_emit_legacy_rule,"Current dependency_rules.csv shape is directional. Collapsing inverse pairs into one bidirectional row would require a new directionality compiler semantic, so this dry run preserves directional rows."
dep_excl_wkq_5zz,excludes,selectable,opt_wkq_001,true,,cs_selected_5zz,disable_and_block,Conflicts with 5ZZ.,208,true,opt_5zz_001<->opt_wkq_001,rule_opt_wkq_001_excludes_opt_5zz_001,dependency_rules_excludes_emit_legacy_rule,Dry-run canonical row only. Requires compiler support before any migration.
